G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20210422WOHH0,20210422,WO,HH,0,T,0,0,W,0,27,155,39,34,7,0,0,1,0,0,0,0,5,0,0,2,1,0,0,0,3,3,0.3,0,1.5
20210422WOHH0,20210422,HH,WO,0,B,0,0,L,0,27,150,44,37,11,1,0,1,2,0,0,1,6,0,0,3,0,0,1,1,8,6,1.333333333,0,2.625
20210423LGHH0,20210423,HH,LG,0,B,0,0,L,0,27,163,41,34,9,1,0,1,1,0,0,0,6,0,1,6,2,0,0,0,2,2,0.818181818,0,2.625
20210423LGHH0,20210423,LG,HH,0,T,0,0,W,2,27,148,36,31,4,1,0,0,0,0,0,0,5,0,0,15,1,0,0,0,1,1,3,0,1
20210423LTKT0,20210423,LT,KT,0,T,0,0,W,0,27,176,45,39,12,3,1,0,2,0,0,0,5,0,1,7,0,1,0,0,5,5,1.071428571,0,4
20210423LTKT0,20210423,KT,LT,0,B,0,0,L,0,27,127,39,35,11,1,0,3,0,0,0,0,4,0,0,3,3,0,0,0,10,10,3,0,1.666666667
20210423NCOB0,20210423,OB,NC,0,B,0,0,W,1,27,131,36,32,5,0,0,1,0,0,0,0,2,0,2,5,0,0,0,0,1,1,0,0,1.125
20210423NCOB0,20210423,NC,OB,0,T,0,0,L,0,24,151,38,32,11,4,0,1,0,2,1,0,5,0,0,6,0,0,1,0,5,4,1.363636364,0,1.5
20210423SKWO0,20210423,SK,WO,0,T,0,0,W,0,27,144,40,37,10,3,0,0,2,0,0,0,2,0,1,5,0,0,0,0,5,5,1.875,0,0.545454545
20210423SKWO0,20210423,WO,SK,0,B,0,0,L,0,27,169,45,36,11,2,0,0,2,0,0,1,5,0,3,3,1,1,0,0,9,7,3,0,2.25
20210423SSHT0,20210423,SS,HT,0,T,0,0,L,0,24,126,34,31,9,1,0,0,0,1,1,1,1,0,0,5,1,2,0,0,4,2,1.2,0,1.125
20210423SSHT0,20210423,HT,SS,0,B,0,0,W,2,27,156,33,31,5,0,0,0,0,0,0,0,2,0,0,12,1,0,2,0,1,1,6,0,0.545454545
20210424LGHH0,20210424,HH,LG,0,B,0,0,W,0,27,190,44,36,10,2,0,0,0,0,0,0,7,0,1,5,1,0,0,1,5,5,2.333333333,0,1.5
20210424LGHH0,20210424,LG,HH,0,T,0,0,L,0,24,218,52,40,18,6,1,2,2,0,1,1,10,0,0,7,1,0,0,0,19,15,3.642857143,0,4.714285714
20210424LTKT0,20210424,LT,KT,0,T,0,0,W,2,27,142,35,34,7,1,0,1,1,0,0,0,1,0,0,4,0,2,0,0,2,2,1,0,1
20210424LTKT0,20210424,KT,LT,0,B,0,0,L,0,27,143,41,39,15,3,0,0,1,1,0,0,2,1,0,4,2,0,0,0,4,3,2.1,0,1.8
20210424NCOB0,20210424,OB,NC,0,B,0,0,W,1,27,149,43,39,12,2,0,0,0,0,0,0,4,0,0,11,0,0,0,0,6,5,2.142857143,0,1.090909091
20210424NCOB0,20210424,NC,OB,0,T,0,0,L,0,24,160,43,38,14,0,0,2,0,0,0,1,4,0,0,2,0,0,0,0,9,7,1.090909091,0,2.625
20210424SKWO0,20210424,SK,WO,0,T,0,0,W,0,30,168,42,38,10,2,0,1,1,1,0,0,4,0,0,10,1,1,0,0,4,4,2.142857143,0,1.636363636
20210424SKWO0,20210424,WO,SK,0,B,0,0,L,0,30,158,41,38,11,0,0,2,2,2,0,0,2,0,1,5,1,0,0,0,5,5,0.6,0,2.25
20210424SSHT0,20210424,HT,SS,0,B,0,0,L,0,27,182,45,38,13,1,1,2,2,1,0,1,5,0,1,2,0,2,0,0,8,8,2.1,0,3.428571429
20210424SSHT0,20210424,SS,HT,0,T,0,0,W,0,27,143,39,32,9,2,1,0,0,0,1,1,4,0,1,8,2,0,0,0,4,4,1.2,0,0.461538462
20210425LGHH0,20210425,LG,HH,0,T,0,0,W,0,27,112,28,26,1,0,0,0,0,0,0,0,2,0,0,12,2,0,0,0,0,0,0,0,0.857142857
20210425LGHH0,20210425,HH,LG,0,B,0,0,L,0,27,145,39,34,9,2,0,1,1,0,0,1,4,0,0,8,0,0,0,0,8,8,1.875,0,1.666666667
20210425LTKT0,20210425,KT,LT,0,B,0,0,W,0,27,175,42,36,8,0,0,1,0,0,0,0,6,0,0,8,1,2,0,1,5,3,1,0,1.2
20210425LTKT0,20210425,LT,KT,0,T,0,0,L,1,26,172,46,33,10,1,0,1,3,2,0,1,12,1,0,8,0,1,0,1,6,6,2.1,0,1.090909091
20210425NCOB0,20210425,NC,OB,0,T,0,0,W,0,27,140,36,33,5,0,0,0,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0.666666667
20210425NCOB0,20210425,OB,NC,0,B,0,0,L,0,27,173,47,41,15,5,0,1,0,0,0,1,3,0,2,0,0,1,0,0,10,10,2,0,5.4
20210425SKWO0,20210425,WO,SK,0,B,0,0,W,0,27,154,38,34,6,1,0,1,0,0,0,0,4,0,0,9,0,0,0,0,3,3,0.857142857,0,1.5
20210425SKWO0,20210425,SK,WO,0,T,0,0,L,1,24,141,36,32,9,1,1,0,0,0,0,0,4,0,0,5,1,0,0,0,4,4,1.5,0,2.571428571
20210425SSHT0,20210425,HT,SS,0,B,0,0,L,0,27,147,41,34,9,2,0,0,1,0,1,0,6,1,0,6,1,1,0,1,3,2,1.5,0,3.428571429
20210425SSHT0,20210425,SS,HT,0,T,0,0,W,0,27,150,39,35,10,0,0,0,0,0,0,0,4,0,0,7,1,1,0,0,2,2,1.125,0,0.818181818
20210427HHHT0,20210427,HT,HH,0,B,0,0,W,2,27,166,38,32,6,0,0,0,2,0,0,0,5,0,1,6,1,0,0,0,3,3,3,0,1.5
20210427HHHT0,20210427,HH,HT,0,T,0,0,L,0,24,141,34,32,6,2,0,0,0,0,0,0,2,0,0,7,0,0,0,1,4,3,1.285714286,0,1.5
20210427KTSK0,20210427,SK,KT,0,B,0,0,L,0,27,229,54,42,18,2,1,1,2,0,1,0,10,0,1,8,1,0,0,0,14,14,3.25,0,5.142857143
20210427KTSK0,20210427,KT,SK,0,T,0,0,W,0,27,128,37,36,8,1,0,1,0,0,0,0,1,0,0,10,0,0,0,0,5,4,3,0,2.5
20210427LTLG0,20210427,LT,LG,0,T,0,0,L,0,24,139,34,30,8,2,1,2,0,1,0,1,3,0,0,5,0,1,0,0,4,4,1.285714286,0,0.9
20210427LTLG0,20210427,LG,LT,0,B,0,0,W,1,27,160,37,31,4,2,0,0,2,0,0,0,6,0,0,10,0,0,0,0,0,0,1.333333333,0,1
20210427NCSS0,20210427,NC,SS,0,T,0,0,L,0,24,136,38,36,14,1,0,3,0,0,0,0,2,0,0,5,2,0,0,0,9,9,1.2,0,4.8
20210427NCSS0,20210427,SS,NC,0,B,0,0,W,0,27,145,36,34,6,1,0,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0.666666667
20210427OBWO0,20210427,OB,WO,0,T,0,0,L,0,24,115,35,29,10,2,1,0,0,1,1,1,3,0,1,3,2,0,0,0,5,5,1.714285714,0,1.333333333
20210427OBWO0,20210427,WO,OB,0,B,0,0,W,3,27,168,46,37,12,2,0,0,0,0,1,0,6,1,2,4,1,1,0,1,4,4,1.5,0,1.363636364
20210428HHHT0,20210428,HH,HT,0,T,0,0,L,0,24,123,33,27,5,2,0,0,1,0,0,1,5,0,0,2,0,1,0,0,4,3,0.545454545,0,0.6
20210428HHHT0,20210428,HT,HH,0,B,0,0,W,0,27,127,30,29,3,1,0,0,0,0,0,0,1,0,0,16,1,0,0,0,0,0,0,0,0.666666667
20210428KTSK0,20210428,SK,KT,0,B,0,0,W,1,27,142,36,32,6,0,0,1,1,0,0,0,4,1,0,13,1,0,0,0,2,2,1.5,0,1.333333333
20210428KTSK0,20210428,KT,SK,0,T,0,0,L,1,24,150,38,30,7,2,0,0,0,0,1,0,7,0,0,3,0,0,0,0,4,4,1.666666667,0,4.2
20210428LTLG0,20210428,LT,LG,0,T,0,0,W,2,27,139,31,29,2,1,0,0,0,1,0,0,2,0,0,14,0,0,0,0,0,0,1,0,0.3
20210428LTLG0,20210428,LG,LT,0,B,0,0,L,0,27,160,36,34,7,2,0,1,1,0,0,0,2,0,0,6,0,0,0,0,3,3,0.75,0,0.272727273
20210428NCSS0,20210428,SS,NC,0,B,0,0,W,0,27,169,40,34,7,1,0,2,1,0,0,0,3,0,3,14,0,0,0,0,3,3,0.428571429,0,1
20210428NCSS0,20210428,NC,SS,0,T,0,0,L,0,24,140,39,35,11,1,0,0,0,1,0,0,4,0,0,8,0,0,0,0,4,4,1.666666667,0,1.2
20210428OBWO0,20210428,WO,OB,0,B,0,0,W,0,33,206,49,42,11,2,0,1,1,0,0,0,7,1,0,9,2,1,0,0,4,4,0.923076923,0,2.4
20210428OBWO0,20210428,OB,WO,0,T,0,0,L,1,31,201,51,43,13,2,0,0,0,0,0,1,6,2,1,7,0,2,1,2,5,5,2.181818182,0,2.666666667
20210429HHHT0,20210429,HT,HH,0,B,0,0,W,0,33,183,44,34,3,0,0,0,2,1,0,1,8,0,1,9,1,0,0,0,2,1,0.666666667,0,0.818181818
20210429HHHT0,20210429,HH,HT,0,T,0,0,L,0,31,187,45,34,5,1,0,0,0,1,2,0,8,1,1,10,0,2,0,0,3,2,3,0,0.818181818
20210429KTSK0,20210429,SK,KT,0,B,0,0,L,0,27,162,40,30,8,1,0,0,2,1,1,0,7,1,2,10,2,0,2,0,6,6,2.25,0,1.090909091
20210429KTSK0,20210429,KT,SK,0,T,0,0,W,3,27,130,36,32,5,0,0,0,1,0,0,0,4,0,0,8,0,0,0,0,1,1,1.5,0,3
20210429LTLG0,20210429,LT,LG,0,T,0,0,L,1,24,118,31,27,6,3,0,0,0,1,1,0,3,0,0,3,1,0,0,0,3,3,1.5,0,1.125
20210429LTLG0,20210429,LG,LT,0,B,0,0,W,0,27,134,38,35,9,1,0,0,2,1,0,0,3,0,0,8,1,1,0,0,2,1,1,0,1
20210429NCSS0,20210429,NC,SS,0,T,0,0,W,0,27,123,30,29,3,0,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,0.75
20210429NCSS0,20210429,SS,NC,0,B,0,0,L,0,27,178,47,42,19,1,1,2,0,1,0,0,5,0,0,6,2,0,0,0,9,9,1.928571429,0,4.5
20210429OBWO0,20210429,OB,WO,0,T,0,0,W,0,27,128,34,33,7,2,0,2,0,0,0,0,1,0,0,8,1,0,0,0,4,4,2,0,1.333333333
20210429OBWO0,20210429,WO,OB,0,B,0,0,L,0,27,196,51,36,13,0,0,1,0,0,0,1,12,0,2,7,3,0,0,0,15,15,4.5,0,3.333333333
20210430HHLT0,20210430,HH,LT,0,T,0,0,W,1,27,180,44,38,12,4,1,0,0,0,0,0,4,0,2,9,1,2,0,0,7,7,3,0,1.666666667
20210430HHLT0,20210430,LT,HH,0,B,0,0,L,0,27,185,51,41,15,3,2,0,3,0,1,0,7,1,2,10,0,1,0,0,11,11,3,0,5.5
20210430HTKT0,20210430,KT,HT,0,B,0,0,W,0,27,122,36,33,8,1,0,1,0,0,0,0,2,0,1,10,1,0,0,0,3,3,1,0,1
20210430HTKT0,20210430,HT,KT,0,T,0,0,L,0,24,195,45,36,16,3,0,2,1,1,1,0,8,0,0,7,2,0,0,0,15,12,2.5,0,3.75
20210430LGSS0,20210430,LG,SS,0,T,0,0,L,0,24,169,39,31,7,1,0,2,1,0,0,0,6,1,2,8,0,0,0,0,4,4,1.666666667,0,1.875
20210430LGSS0,20210430,SS,LG,0,B,0,0,W,1,27,131,34,33,6,3,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1.5
20210430SKOB0,20210430,SK,OB,0,T,0,0,L,0,24,157,44,38,13,2,1,2,0,0,0,0,5,0,1,7,0,1,1,1,9,9,2.1,0,1.2
20210430SKOB0,20210430,OB,SK,0,B,0,0,W,0,27,149,38,34,8,1,0,0,0,2,0,0,4,0,0,11,0,0,0,0,4,3,3,0,3
20210430WONC0,20210430,WO,NC,0,T,0,0,W,3,27,154,35,33,9,0,0,1,1,0,0,0,2,0,0,7,0,0,0,0,3,3,3,0,1.333333333
20210430WONC0,20210430,NC,WO,0,B,0,0,L,0,27,163,38,32,7,1,0,0,2,1,0,1,5,0,0,10,1,0,0,0,4,4,1.875,0,0.9
20210501HHLT0,20210501,LT,HH,0,B,0,0,L,0,27,184,49,39,14,2,0,1,1,0,1,1,8,1,0,7,0,0,0,0,11,10,2.142857143,0,1.75
20210501HHLT0,20210501,HH,LT,0,T,0,0,W,0,27,127,32,29,5,3,0,0,0,1,0,1,2,0,0,5,1,0,0,0,3,3,0.75,0,0.272727273
20210501HTKT0,20210501,KT,HT,0,B,0,0,W,1,27,129,34,29,5,1,0,0,0,1,1,0,4,0,0,7,1,0,0,0,0,0,0.5,0,1.875
20210501HTKT0,20210501,HT,KT,0,T,0,0,L,0,24,143,37,32,8,0,0,0,0,0,1,0,4,0,0,12,0,0,0,0,3,3,1.8,0,2.142857143
20210501LGSS0,20210501,LG,SS,0,T,0,0,L,0,24,145,35,30,9,0,0,3,2,0,0,0,4,0,1,7,2,0,0,0,8,8,1.5,0,2.571428571
20210501LGSS0,20210501,SS,LG,0,B,0,0,W,0,27,156,42,36,10,1,0,0,1,0,0,0,6,0,0,7,2,0,0,0,2,2,1.5,0,2.25
20210501SKOB0,20210501,SK,OB,0,T,0,0,W,0,36,215,45,41,7,1,0,0,0,0,0,0,3,0,1,9,2,0,0,0,2,2,1,0,0.4
20210501SKOB0,20210501,OB,SK,0,B,0,0,L,3,36,225,55,45,10,2,0,3,0,1,1,0,7,0,2,15,0,1,0,0,5,2,1.2,0,0.857142857
20210501WONC0,20210501,NC,WO,0,B,0,0,L,0,27,220,52,38,12,1,1,1,3,0,0,2,12,0,0,11,0,2,0,0,13,8,4,0,2.1
20210501WONC0,20210501,WO,NC,0,T,0,0,W,0,27,171,45,39,11,1,0,5,0,0,0,1,5,0,0,3,0,0,0,0,9,8,1.5,0,1.2
20210502HHLT0,20210502,LT,HH,0,B,0,0,L,0,27,185,40,34,10,1,0,0,0,2,1,0,5,0,0,13,0,0,0,0,5,5,2.142857143,0,0.818181818
20210502HHLT0,20210502,HH,LT,0,T,0,0,W,2,27,154,37,32,6,1,0,2,1,1,0,0,5,0,0,11,0,0,0,0,4,4,1.5,0,1
20210502HTKT0,20210502,HT,KT,0,T,0,0,L,0,24,166,43,34,13,4,0,0,0,0,1,1,6,0,1,3,0,1,0,0,9,9,3,0,2.333333333
20210502HTKT0,20210502,KT,HT,0,B,0,0,W,0,27,142,40,36,9,1,1,0,0,0,0,0,3,0,1,6,0,0,0,0,2,2,1.5,0,1.666666667
20210502LGSS0,20210502,SS,LG,0,B,0,0,W,0,27,132,38,36,10,2,0,1,0,0,0,0,2,0,0,5,1,0,0,0,4,4,1.5,0,1
20210502LGSS0,20210502,LG,SS,0,T,0,0,L,0,24,136,35,30,7,1,0,1,1,0,1,1,2,0,1,6,0,1,0,0,6,6,1,0,1.5
20210502SKOB0,20210502,SK,OB,0,T,0,0,L,0,24,133,35,29,9,0,0,3,0,1,0,0,6,0,0,6,2,1,0,0,8,8,4.5,0,1.875
20210502SKOB0,20210502,OB,SK,0,B,0,0,W,1,27,184,46,41,15,0,0,0,1,0,1,1,3,0,0,3,1,0,0,0,5,2,0.923076923,0,1.5
20210502WONC0,20210502,NC,WO,0,B,0,0,W,1,27,144,38,32,6,1,0,0,0,0,0,0,6,0,0,7,1,0,0,0,0,0,0.75,0,1.333333333
20210502WONC0,20210502,WO,NC,0,T,0,0,L,0,24,122,37,34,10,0,0,4,1,0,0,0,3,0,0,5,2,0,0,0,5,4,0.5,0,2.571428571
20210505HTLT0,20210505,HT,LT,0,T,0,0,W,1,27,142,40,38,12,1,0,1,2,0,0,0,2,0,0,8,1,0,0,0,5,5,0.818181818,0,2
20210505HTLT0,20210505,LT,HT,0,B,0,0,L,0,27,169,42,40,15,1,1,0,0,1,0,0,2,0,0,5,1,0,0,0,8,8,5,0,3
20210505KTWO0,20210505,WO,KT,0,B,0,0,W,0,27,129,32,31,4,1,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0.6
20210505KTWO0,20210505,KT,WO,0,T,0,0,L,0,24,176,46,41,18,2,2,3,0,0,0,1,4,0,0,7,0,1,0,0,14,14,2.625,0,3.428571429
20210505LGOB0,20210505,LG,OB,0,T,0,0,W,3,27,147,41,34,9,2,0,0,0,0,0,1,6,0,0,8,1,0,0,0,4,4,1.8,0,1.5
20210505LGOB0,20210505,OB,LG,0,B,0,0,L,0,27,153,44,38,14,4,0,1,1,0,1,1,4,0,0,4,1,1,0,0,7,7,1.875,0,2.625
20210505SKNC0,20210505,SK,NC,0,T,0,0,W,0,27,187,48,40,13,3,0,4,0,0,1,0,6,0,1,11,1,0,0,0,12,12,1.8,0,2.333333333
20210505SKNC0,20210505,NC,SK,0,B,0,0,L,0,27,206,51,40,14,5,0,3,0,0,1,0,9,1,1,9,2,2,0,0,13,11,2.076923077,0,13
20210505SSHH0,20210505,SS,HH,0,T,0,0,W,1,27,158,36,29,4,1,0,0,0,0,2,0,5,0,0,13,0,1,0,0,1,1,1.285714286,0,0.6
20210505SSHH0,20210505,HH,SS,0,B,0,0,L,0,27,159,39,35,9,3,0,0,0,1,0,0,4,0,0,9,0,0,0,0,4,4,2.25,0,0.5
20210506HTLT0,20210506,HT,LT,0,T,0,0,L,0,24,194,48,40,16,3,0,2,3,0,0,1,7,0,0,7,0,1,1,0,17,14,4.875,0,5
20210506HTLT0,20210506,LT,HT,0,B,0,0,W,0,27,185,46,38,11,2,1,2,1,0,0,0,6,0,2,7,2,0,0,0,9,8,2.666666667,0,2.625
20210506KTWO0,20210506,WO,KT,0,B,0,0,W,2,27,142,39,34,8,2,0,0,0,0,1,0,4,0,0,5,0,1,0,0,4,4,1.090909091,0,0.9
20210506KTWO0,20210506,KT,WO,0,T,0,0,L,0,24,138,37,31,8,2,0,0,1,0,0,1,3,0,2,4,2,0,0,0,6,4,1.5,0,1.714285714
20210506LGOB0,20210506,LG,OB,0,T,0,0,W,0,27,121,36,32,7,1,0,1,0,0,0,0,3,0,1,9,2,1,0,0,2,2,0.375,0,1
20210506LGOB0,20210506,OB,LG,0,B,0,0,L,0,27,202,44,32,8,3,0,1,0,0,1,1,9,0,1,7,1,1,0,0,7,7,2.454545455,0,1.666666667
20210506SKNC0,20210506,NC,SK,0,B,0,0,W,1,27,146,38,33,7,1,0,1,1,0,0,0,5,0,0,7,2,0,0,0,1,1,0.3,0,0.25
20210506SKNC0,20210506,SK,NC,0,T,0,0,L,0,24,164,42,35,10,1,0,1,2,1,0,0,5,0,2,7,1,0,0,0,7,6,2.142857143,0,3
20210506SSHH0,20210506,HH,SS,0,B,0,0,W,0,30,173,45,38,10,3,1,1,0,0,0,1,6,1,0,4,0,0,0,0,5,5,1.5,0,3.428571429
20210506SSHH0,20210506,SS,HH,0,T,0,0,L,0,29,169,44,38,10,3,0,0,0,0,1,0,5,0,0,9,0,2,0,0,6,6,3.5,0,1.090909091
20210507LTSS0,20210507,LT,SS,0,T,0,0,L,0,24,118,35,30,8,2,0,1,0,0,1,0,4,1,0,5,1,2,0,0,4,4,1.666666667,0,0.9
20210507LTSS0,20210507,SS,LT,0,B,0,0,W,1,27,116,32,32,6,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,1,1.5,0,0.6
20210508HHLG0,20210508,LG,HH,0,B,0,0,W,0,27,124,36,36,9,2,0,0,0,2,0,0,0,0,0,6,0,0,0,1,2,1,0,0,1.5
20210508HHLG0,20210508,HH,LG,0,T,0,0,L,0,24,169,42,36,11,3,0,2,2,0,0,0,6,0,0,4,0,0,0,0,11,8,4,0,5.4
20210508LTSS0,20210508,LT,SS,0,T,0,0,W,0,27,176,44,40,15,4,1,2,0,1,1,0,3,0,0,4,1,0,0,0,8,5,2.1,0,2
20210508LTSS0,20210508,SS,LT,0,B,0,0,L,3,27,196,47,41,16,3,0,1,3,0,0,1,5,0,0,10,2,1,0,0,9,6,1.5,0,3.428571429
20210508NCKT0,20210508,KT,NC,0,B,0,0,L,0,27,175,42,33,9,2,0,1,1,1,2,0,7,0,0,6,1,2,0,0,5,2,1.5,0,2
20210508NCKT0,20210508,NC,KT,0,T,0,0,W,0,27,172,41,32,8,3,0,1,1,2,0,0,9,0,0,8,1,0,0,0,4,4,1.666666667,0,1.636363636
20210508OBHT0,20210508,HT,OB,0,B,0,0,L,0,27,177,50,45,20,2,0,2,1,1,0,0,5,0,0,5,2,0,0,0,11,11,3,0,2.4
20210508OBHT0,20210508,OB,HT,0,T,0,0,W,1,27,137,39,33,7,1,0,2,0,0,1,0,3,0,2,6,0,0,0,0,5,5,1,0,1.875
20210508WOSK0,20210508,WO,SK,0,T,0,0,W,0,27,134,36,34,8,1,0,1,0,0,0,0,2,0,0,6,2,0,0,0,2,2,0.6,0,2.142857143
20210508WOSK0,20210508,SK,WO,0,B,0,0,L,0,27,180,43,39,14,4,0,2,1,1,0,0,4,0,0,9,1,0,0,0,9,9,2.571428571,0,2.333333333
20210509HHLG1,20210509,HH,LG,1,T,0,0,L,0,24,179,43,36,13,3,0,3,0,0,0,0,4,0,3,3,2,0,0,0,11,11,0.6,0,4
20210509HHLG1,20210509,LG,HH,1,B,0,0,W,0,27,135,34,29,5,1,0,0,0,0,1,0,4,0,0,10,2,0,0,0,1,1,1,0,0.9
20210509HHLG2,20210509,LG,HH,2,B,0,0,L,0,27,161,41,34,9,4,0,0,1,1,0,1,4,0,2,8,0,0,0,0,5,5,1.090909091,0,0.5
20210509HHLG2,20210509,HH,LG,2,T,0,0,W,2,27,186,43,37,11,2,0,0,1,0,0,0,5,0,1,4,1,0,0,0,4,4,1.909090909,0,1.5
20210509LTSS0,20210509,LT,SS,0,T,0,0,L,0,24,161,37,33,11,4,0,1,2,0,0,0,4,0,0,5,2,1,0,0,8,4,2.25,0,3
20210509LTSS0,20210509,SS,LT,0,B,0,0,W,0,27,176,43,35,10,0,0,3,3,0,1,1,6,0,0,8,0,0,0,0,6,6,1.5,0,1.090909091
20210509NCKT1,20210509,NC,KT,1,T,0,0,W,1,27,168,42,37,13,2,0,3,0,0,0,0,4,0,1,6,4,0,0,0,11,9,3,0,1.8
20210509NCKT1,20210509,KT,NC,1,B,0,0,L,0,27,202,56,45,20,2,0,2,3,0,1,2,7,0,1,6,0,2,0,0,16,15,3.25,0,2.1
20210509NCKT2,20210509,KT,NC,2,B,0,0,W,0,27,124,39,38,10,2,0,0,0,0,0,0,1,0,0,6,1,0,0,0,5,2,1.714285714,0,0.9
20210509NCKT2,20210509,NC,KT,2,T,0,0,L,0,24,170,43,31,10,4,0,1,1,0,1,1,10,0,0,8,0,2,0,0,9,9,2.25,0,1.363636364
20210509OBHT1,20210509,OB,HT,1,T,0,0,W,0,27,146,40,32,7,1,0,0,0,0,1,0,7,0,0,6,1,0,0,0,3,3,1.714285714,0,1.666666667
20210509OBHT1,20210509,HT,OB,1,B,0,0,L,0,27,154,44,36,10,2,0,0,0,0,2,0,4,0,2,3,0,0,0,2,5,5,1.909090909,0,1.5
20210509OBHT2,20210509,OB,HT,2,T,0,0,W,0,27,152,38,32,7,1,0,0,0,0,1,0,4,0,1,4,1,0,0,0,0,0,1.125,0,1.714285714
20210509OBHT2,20210509,HT,OB,2,B,0,0,L,0,27,186,44,34,12,4,0,1,1,2,0,1,7,0,2,5,0,0,0,0,9,9,2.7,0,3.857142857
20210509WOSK1,20210509,WO,SK,1,T,0,0,L,0,24,117,33,30,8,3,0,2,0,0,2,0,1,0,0,9,0,0,0,0,4,4,0.857142857,0,1
20210509WOSK1,20210509,SK,WO,1,B,0,0,W,2,27,149,35,29,3,2,0,0,0,0,0,0,6,0,0,8,2,0,0,0,1,1,0.857142857,0,0.545454545
20210509WOSK2,20210509,WO,SK,2,T,0,0,L,0,24,167,40,32,8,1,0,1,3,0,1,0,6,0,1,10,0,1,0,0,4,4,1.25,0,3.5
20210509WOSK2,20210509,SK,WO,2,B,0,0,W,1,27,179,41,32,7,1,1,0,0,1,0,0,5,0,4,7,1,0,0,0,3,3,0.818181818,0,1.090909091
20210511LGHT0,20210511,LG,HT,0,T,0,0,L,0,24,135,36,34,14,3,0,1,1,0,0,0,2,0,0,2,3,1,0,0,7,7,3.428571429,0,1.5
20210511LGHT0,20210511,HT,LG,0,B,0,0,W,1,27,190,39,31,6,0,0,0,0,1,0,0,7,0,1,9,2,0,0,0,1,1,1,0,1.666666667
20210511NCHH0,20210511,NC,HH,0,T,0,0,W,0,27,125,36,32,7,0,0,0,0,0,0,1,3,0,0,7,0,1,0,0,2,2,1.5,0,2.142857143
20210511NCHH0,20210511,HH,NC,0,B,0,0,L,0,27,192,46,33,9,3,0,2,0,0,2,1,9,0,1,11,0,1,0,1,7,5,1.153846154,0,4
20210511SKLT0,20210511,LT,SK,0,B,0,0,L,1,27,158,39,34,9,1,0,4,0,0,1,0,4,0,0,9,1,0,0,0,7,7,1.8,0,1.333333333
20210511SKLT0,20210511,SK,LT,0,T,0,0,W,1,27,180,45,34,9,2,0,1,1,1,0,1,10,0,0,6,0,0,0,0,6,6,2.454545455,0,4.5
20210511SSKT0,20210511,KT,SS,0,B,0,0,W,2,27,185,41,36,7,0,0,1,0,0,0,0,4,0,1,9,0,0,0,0,6,2,1.875,0,3.5
20210511SSKT0,20210511,SS,KT,0,T,0,0,L,1,24,164,40,36,13,3,0,1,1,0,0,1,3,0,0,10,0,1,0,0,9,9,3,0,1.666666667
20210511WOOB0,20210511,WO,OB,0,T,0,0,L,0,24,117,33,27,6,0,0,1,0,0,1,0,4,1,1,3,1,1,0,0,3,3,3,0,0.6
20210511WOOB0,20210511,OB,WO,0,B,0,0,W,3,27,178,42,33,7,1,0,0,2,0,1,0,7,0,1,4,0,1,0,0,2,2,0.692307692,0,2
20210512LGHT0,20210512,LG,HT,0,T,0,0,L,0,24,150,37,30,9,1,0,0,1,2,1,0,6,0,0,8,1,0,0,0,5,5,2,0,2.142857143
20210512LGHT0,20210512,HT,LG,0,B,0,0,W,2,27,181,41,33,7,0,0,0,1,0,1,0,7,0,0,9,0,1,0,0,3,3,3.5,0,0.75
20210512NCHH0,20210512,NC,HH,0,T,0,0,W,1,27,161,39,31,5,1,0,1,0,0,1,0,5,0,2,8,1,0,0,1,3,3,1.5,0,3
20210512NCHH0,20210512,HH,NC,0,B,0,0,L,0,27,140,40,33,7,2,0,1,1,0,0,1,4,0,2,5,0,0,0,0,6,6,2.4,0,4.8
20210512SKLT0,20210512,SK,LT,0,T,0,0,W,0,27,148,37,31,7,2,0,0,0,1,0,1,5,0,0,9,2,0,0,1,2,1,0.857142857,0,1
20210512SKLT0,20210512,LT,SK,0,B,0,0,L,0,27,202,47,38,12,3,0,3,5,1,0,0,8,1,1,12,0,0,0,0,9,9,2.666666667,0,4.5
20210512SSKT0,20210512,SS,KT,0,T,0,0,W,3,27,160,39,37,10,2,0,4,0,0,0,0,1,0,1,10,1,0,0,0,5,2,0,0,1.666666667
20210512SSKT0,20210512,KT,SS,0,B,0,0,L,0,27,130,38,31,9,1,0,1,4,1,1,3,1,0,2,6,0,0,0,0,7,7,1.5,0,1
20210512WOOB0,20210512,WO,OB,0,T,0,0,W,1,27,119,32,29,5,1,0,0,0,0,1,0,2,0,0,7,2,0,0,0,0,0,0,0,0.818181818
